-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  54.5   Longitude -7.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 126.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,T2M
2022,7,7,8,16.19
2022,7,7,9,17.26
2022,7,7,10,18.23
2022,7,7,11,19.19
2022,7,7,12,19.75
2022,7,7,13,19.94
2022,7,7,14,19.7
2022,7,7,15,19.32
2022,7,7,16,18.64
2022,7,7,17,17.73
2022,7,7,18,16.8
2022,7,7,19,15.74
2022,7,7,20,14.19
2022,7,7,21,12.83
2022,7,7,22,12.24
2022,7,7,23,11.65
2022,7,8,0,11.06
2022,7,8,1,10.76
2022,7,8,2,10.69
2022,7,8,3,10.68
2022,7,8,4,11.11
2022,7,8,5,12.47
2022,7,8,6,13.46
2022,7,8,7,14.37
2022,7,8,8,15.28
2022,7,8,9,16.45
2022,7,8,10,17.41
2022,7,8,11,18.08
2022,7,8,12,18.69
2022,7,8,13,18.75
2022,7,8,14,18.33
2022,7,8,15,17.67
2022,7,8,16,17.31
2022,7,8,17,17.03
2022,7,8,18,16.37
2022,7,8,19,15.49
2022,7,8,20,14.17
2022,7,8,21,13.0
2022,7,8,22,12.63
2022,7,8,23,12.26
2022,7,9,0,11.93
2022,7,9,1,11.37
2022,7,9,2,10.58
2022,7,9,3,10.14
2022,7,9,4,10.24
2022,7,9,5,12.13
2022,7,9,6,13.4
2022,7,9,7,14.73
2022,7,9,8,16.14
2022,7,9,9,17.43
2022,7,9,10,18.48
2022,7,9,11,19.26
2022,7,9,12,19.39
2022,7,9,13,19.45
2022,7,9,14,19.43
2022,7,9,15,19.23
2022,7,9,16,18.93
2022,7,9,17,18.55
2022,7,9,18,17.86
2022,7,9,19,16.92
2022,7,9,20,15.18
2022,7,9,21,13.74
2022,7,9,22,12.8
2022,7,9,23,11.9
2022,7,10,0,11.54
2022,7,10,1,11.41
2022,7,10,2,11.38
2022,7,10,3,11.52
2022,7,10,4,11.72
2022,7,10,5,12.44
2022,7,10,6,14.2
2022,7,10,7,16.26
2022,7,10,8,17.95
2022,7,10,9,19.23
2022,7,10,10,20.26
2022,7,10,11,21.09
2022,7,10,12,21.89
2022,7,10,13,22.49
2022,7,10,14,22.87
2022,7,10,15,23.07
2022,7,10,16,23.17
2022,7,10,17,22.78
2022,7,10,18,22.12
2022,7,10,19,20.78
2022,7,10,20,18.74
2022,7,10,21,17.36
2022,7,10,22,16.79
2022,7,10,23,16.44
2022,7,11,0,16.11
2022,7,11,1,15.76
2022,7,11,2,15.48
2022,7,11,3,15.3
2022,7,11,4,15.29
2022,7,11,5,15.78
2022,7,11,6,16.19
2022,7,11,7,16.59
2022,7,11,8,17.43
2022,7,11,9,18.57
2022,7,11,10,19.57
2022,7,11,11,20.4
2022,7,11,12,21.02
2022,7,11,13,21.58
2022,7,11,14,22.08
2022,7,11,15,22.3
2022,7,11,16,21.69
2022,7,11,17,21.29
2022,7,11,18,20.39
2022,7,11,19,19.25
2022,7,11,20,17.99
2022,7,11,21,17.24
2022,7,11,22,16.88
2022,7,11,23,16.52
2022,7,12,0,16.01
2022,7,12,1,15.76
2022,7,12,2,15.66
2022,7,12,3,15.32
2022,7,12,4,15.32
2022,7,12,5,15.56
2022,7,12,6,16.06
2022,7,12,7,16.51
2022,7,12,8,16.97
2022,7,12,9,17.37
2022,7,12,10,17.54
2022,7,12,11,17.67
2022,7,12,12,17.75
2022,7,12,13,17.73
2022,7,12,14,17.58
2022,7,12,15,17.37
2022,7,12,16,17.05
2022,7,12,17,16.37
2022,7,12,18,15.26
2022,7,12,19,13.76
2022,7,12,20,12.03
2022,7,12,21,10.87
2022,7,12,22,10.42
2022,7,12,23,10.29
2022,7,13,0,10.44
2022,7,13,1,10.9
2022,7,13,2,11.01
2022,7,13,3,10.86
2022,7,13,4,10.51
2022,7,13,5,11.27
2022,7,13,6,12.28
2022,7,13,7,13.41
2022,7,13,8,14.57
2022,7,13,9,15.45
2022,7,13,10,16.05
2022,7,13,11,16.35
2022,7,13,12,16.8
2022,7,13,13,17.08
2022,7,13,14,17.06
2022,7,13,15,16.81
2022,7,13,16,16.37
2022,7,13,17,15.69
2022,7,13,18,14.78
2022,7,13,19,13.73
2022,7,13,20,12.16
2022,7,13,21,11.1
2022,7,13,22,10.61
2022,7,13,23,10.32
2022,7,14,0,10.51
2022,7,14,1,10.78
2022,7,14,2,10.69
2022,7,14,3,10.48
2022,7,14,4,10.53
2022,7,14,5,11.32
2022,7,14,6,12.09
2022,7,14,7,12.82
2022,7,14,8,13.86
2022,7,14,9,14.85
2022,7,14,10,15.76
2022,7,14,11,16.56
2022,7,14,12,17.01
2022,7,14,13,17.32
2022,7,14,14,17.34
2022,7,14,15,16.56
2022,7,14,16,15.81
2022,7,14,17,15.51
2022,7,14,18,15.01
2022,7,14,19,14.53
2022,7,14,20,13.69
2022,7,14,21,13.19
2022,7,14,22,12.77
2022,7,14,23,12.38
2022,7,15,0,11.99
2022,7,15,1,12.12
2022,7,15,2,12.3
2022,7,15,3,12.4
2022,7,15,4,12.57
2022,7,15,5,13.13
2022,7,15,6,14.05
2022,7,15,7,14.7
2022,7,15,8,15.26
2022,7,15,9,15.89
2022,7,15,10,16.56
2022,7,15,11,17.26
2022,7,15,12,17.84
2022,7,15,13,18.15
2022,7,15,14,18.22
2022,7,15,15,18.07
2022,7,15,16,17.62
2022,7,15,17,16.87
2022,7,15,18,15.89
2022,7,15,19,14.57
2022,7,15,20,12.51
2022,7,15,21,11.48
2022,7,15,22,11.46
2022,7,15,23,11.44
2022,7,16,0,11.32
2022,7,16,1,11.05
2022,7,16,2,10.53
2022,7,16,3,9.95
2022,7,16,4,9.87
2022,7,16,5,11.28
2022,7,16,6,12.51
2022,7,16,7,13.98
2022,7,16,8,15.49
2022,7,16,9,16.87
2022,7,16,10,18.02
2022,7,16,11,19.05
2022,7,16,12,19.75
2022,7,16,13,19.83
2022,7,16,14,19.3
2022,7,16,15,18.84
2022,7,16,16,18.62
2022,7,16,17,18.33
2022,7,16,18,17.74
2022,7,16,19,17.08
2022,7,16,20,16.37
2022,7,16,21,16.01
2022,7,16,22,15.83
2022,7,16,23,15.69
2022,7,17,0,15.54
2022,7,17,1,15.52
2022,7,17,2,15.51
2022,7,17,3,15.15
2022,7,17,4,14.69
2022,7,17,5,15.02
2022,7,17,6,15.86
2022,7,17,7,16.44
2022,7,17,8,17.7
2022,7,17,9,19.48
2022,7,17,10,21.0
2022,7,17,11,22.14
2022,7,17,12,22.87
2022,7,17,13,23.4
2022,7,17,14,23.6
2022,7,17,15,23.43
2022,7,17,16,23.51
2022,7,17,17,23.34
2022,7,17,18,22.38
2022,7,17,19,20.64
2022,7,17,20,18.55
2022,7,17,21,17.5
2022,7,17,22,17.23
2022,7,17,23,16.88
2022,7,18,0,16.37
2022,7,18,1,15.87
2022,7,18,2,15.38
2022,7,18,3,14.48
2022,7,18,4,13.78
2022,7,18,5,15.4
2022,7,18,6,17.16
2022,7,18,7,18.64
2022,7,18,8,19.89
2022,7,18,9,21.18
2022,7,18,10,22.45
2022,7,18,11,23.48
2022,7,18,12,24.53
2022,7,18,13,25.22
2022,7,18,14,25.8
2022,7,18,15,26.14
2022,7,18,16,26.0
2022,7,18,17,25.4
2022,7,18,18,24.2
2022,7,18,19,23.07
2022,7,18,20,21.91
2022,7,18,21,20.93
2022,7,18,22,20.28
2022,7,18,23,19.61
2022,7,19,0,18.49
2022,7,19,1,17.1
2022,7,19,2,16.23
2022,7,19,3,15.6
2022,7,19,4,15.23
2022,7,19,5,15.89
2022,7,19,6,16.33
2022,7,19,7,17.3
2022,7,19,8,17.89
2022,7,19,9,17.92
2022,7,19,10,17.6
2022,7,19,11,18.08
2022,7,19,12,18.89
2022,7,19,13,19.07
2022,7,19,14,18.59
2022,7,19,15,17.45
2022,7,19,16,16.57
2022,7,19,17,16.02
2022,7,19,18,15.37
2022,7,19,19,14.7
2022,7,19,20,13.84
2022,7,19,21,13.14
2022,7,19,22,12.76
2022,7,19,23,12.4
2022,7,20,0,12.16
2022,7,20,1,12.01
2022,7,20,2,11.81
2022,7,20,3,11.48
2022,7,20,4,11.43
2022,7,20,5,12.14
2022,7,20,6,12.89
2022,7,20,7,13.78
2022,7,20,8,14.78
2022,7,20,9,15.56
2022,7,20,10,16.06
2022,7,20,11,16.68
2022,7,20,12,16.76
2022,7,20,13,16.62
2022,7,20,14,16.28
2022,7,20,15,15.94
2022,7,20,16,15.56
2022,7,20,17,15.08
2022,7,20,18,14.33
2022,7,20,19,13.55
2022,7,20,20,12.79
2022,7,20,21,12.4
2022,7,20,22,12.06
2022,7,20,23,11.29
2022,7,21,0,11.08
2022,7,21,1,11.06
2022,7,21,2,11.0
2022,7,21,3,10.8
2022,7,21,4,10.77
2022,7,21,5,11.51
2022,7,21,6,12.23
2022,7,21,7,13.01
2022,7,21,8,13.97
2022,7,21,9,14.9
2022,7,21,10,15.8
2022,7,21,11,16.61
2022,7,21,12,17.12
2022,7,21,13,17.38
2022,7,21,14,17.15
2022,7,21,15,16.58
2022,7,21,16,16.11
2022,7,21,17,15.54
2022,7,21,18,14.7
2022,7,21,19,13.65
2022,7,21,20,12.61
2022,7,21,21,11.92
2022,7,21,22,11.39
2022,7,21,23,10.98
2022,7,22,0,10.76
2022,7,22,1,10.59
2022,7,22,2,10.5
2022,7,22,3,10.44
2022,7,22,4,10.35
2022,7,22,5,10.65
2022,7,22,6,11.52
2022,7,22,7,12.66
2022,7,22,8,14.07
2022,7,22,9,15.32
2022,7,22,10,16.5
2022,7,22,11,17.55
2022,7,22,12,18.37
2022,7,22,13,18.89
2022,7,22,14,18.92
2022,7,22,15,18.84
2022,7,22,16,18.72
2022,7,22,17,18.28
2022,7,22,18,17.82
2022,7,22,19,16.72
2022,7,22,20,14.86
2022,7,22,21,13.98
2022,7,22,22,13.57
2022,7,22,23,13.19
2022,7,23,0,13.19
2022,7,23,1,13.44
2022,7,23,2,13.62
2022,7,23,3,13.79
2022,7,23,4,13.94
2022,7,23,5,14.08
2022,7,23,6,14.4
2022,7,23,7,14.98
2022,7,23,8,15.81
2022,7,23,9,17.06
2022,7,23,10,18.38
2022,7,23,11,19.48
2022,7,23,12,20.01
2022,7,23,13,20.83
2022,7,23,14,21.81
2022,7,23,15,21.88
2022,7,23,16,21.05
2022,7,23,17,19.94
2022,7,23,18,19.19
2022,7,23,19,18.62
2022,7,23,20,18.26
2022,7,23,21,17.87
2022,7,23,22,17.1
2022,7,23,23,16.25
2022,7,24,0,15.49
2022,7,24,1,14.94
2022,7,24,2,14.84
2022,7,24,3,14.86
2022,7,24,4,14.93
2022,7,24,5,15.12
2022,7,24,6,15.67
2022,7,24,7,16.42
2022,7,24,8,17.16
2022,7,24,9,18.07
2022,7,24,10,19.05
2022,7,24,11,19.84
2022,7,24,12,20.11
2022,7,24,13,19.85
2022,7,24,14,19.37
2022,7,24,15,19.05
2022,7,24,16,18.85
2022,7,24,17,18.34
2022,7,24,18,17.62
2022,7,24,19,16.75
2022,7,24,20,15.43
2022,7,24,21,14.85
2022,7,24,22,14.3
2022,7,24,23,13.88
2022,7,25,0,13.75
2022,7,25,1,13.76
2022,7,25,2,13.76
2022,7,25,3,13.72
2022,7,25,4,13.64
2022,7,25,5,13.83
2022,7,25,6,14.14
2022,7,25,7,14.15
2022,7,25,8,13.79
2022,7,25,9,14.12
2022,7,25,10,14.95
2022,7,25,11,15.44
2022,7,25,12,15.5
2022,7,25,13,15.36
2022,7,25,14,15.3
2022,7,25,15,14.96
2022,7,25,16,14.39
2022,7,25,17,13.66
2022,7,25,18,12.87
2022,7,25,19,12.18
2022,7,25,20,11.71
2022,7,25,21,11.29
2022,7,25,22,10.68
2022,7,25,23,10.17
2022,7,26,0,9.97
2022,7,26,1,9.59
2022,7,26,2,9.19
2022,7,26,3,8.68
2022,7,26,4,8.18
2022,7,26,5,9.57
2022,7,26,6,11.05
2022,7,26,7,12.06
2022,7,26,8,13.05
2022,7,26,9,14.02
2022,7,26,10,14.95
2022,7,26,11,15.47
2022,7,26,12,16.0
2022,7,26,13,16.47
2022,7,26,14,16.4
2022,7,26,15,16.0
2022,7,26,16,15.54
2022,7,26,17,14.93
2022,7,26,18,14.16
2022,7,26,19,13.08
2022,7,26,20,11.23
2022,7,26,21,10.46
2022,7,26,22,10.0
2022,7,26,23,9.8
2022,7,27,0,9.67
2022,7,27,1,9.61
2022,7,27,2,9.59
2022,7,27,3,9.48
2022,7,27,4,9.24
2022,7,27,5,9.7
2022,7,27,6,11.06
2022,7,27,7,12.19
2022,7,27,8,13.19
2022,7,27,9,14.32
2022,7,27,10,15.01
2022,7,27,11,15.2
2022,7,27,12,15.23
2022,7,27,13,15.29
2022,7,27,14,15.33
2022,7,27,15,15.17
2022,7,27,16,14.93
2022,7,27,17,14.51
2022,7,27,18,13.91
2022,7,27,19,13.02
2022,7,27,20,12.14
2022,7,27,21,11.75
2022,7,27,22,11.4
2022,7,27,23,11.11
2022,7,28,0,10.77
2022,7,28,1,10.41
2022,7,28,2,10.07
2022,7,28,3,9.72
2022,7,28,4,9.41
2022,7,28,5,10.38
2022,7,28,6,11.91
2022,7,28,7,13.32
2022,7,28,8,14.69
2022,7,28,9,15.87
2022,7,28,10,16.84
2022,7,28,11,17.52
2022,7,28,12,18.01
2022,7,28,13,18.4
2022,7,28,14,18.55
2022,7,28,15,18.63
2022,7,28,16,18.51
2022,7,28,17,18.35
2022,7,28,18,17.85
2022,7,28,19,16.58
2022,7,28,20,14.38
2022,7,28,21,13.07
2022,7,28,22,12.19
2022,7,28,23,11.57
2022,7,29,0,11.04
2022,7,29,1,10.59
2022,7,29,2,10.34
2022,7,29,3,10.24
2022,7,29,4,10.12
2022,7,29,5,11.78
2022,7,29,6,14.12
2022,7,29,7,15.7
2022,7,29,8,16.97
2022,7,29,9,17.93
2022,7,29,10,18.76
2022,7,29,11,19.52
2022,7,29,12,20.0
2022,7,29,13,20.05
2022,7,29,14,19.8
2022,7,29,15,19.46
2022,7,29,16,18.9
2022,7,29,17,18.49
2022,7,29,18,18.0
2022,7,29,19,17.33
2022,7,29,20,16.72
2022,7,29,21,16.37
2022,7,29,22,16.13
2022,7,29,23,16.04
2022,7,30,0,16.04
2022,7,30,1,15.98
2022,7,30,2,15.94
2022,7,30,3,15.77
2022,7,30,4,15.44
2022,7,30,5,15.51
2022,7,30,6,15.98
2022,7,30,7,16.51
2022,7,30,8,17.11
2022,7,30,9,17.61
2022,7,30,10,18.2
2022,7,30,11,18.64
2022,7,30,12,18.78
2022,7,30,13,18.56
2022,7,30,14,17.87
2022,7,30,15,17.36
2022,7,30,16,16.93
2022,7,30,17,16.66
2022,7,30,18,16.2
2022,7,30,19,15.25
2022,7,30,20,13.87
2022,7,30,21,13.49
2022,7,30,22,13.44
2022,7,30,23,13.4
2022,7,31,0,13.22
2022,7,31,1,12.98
2022,7,31,2,12.6
2022,7,31,3,12.23
2022,7,31,4,11.89
2022,7,31,5,12.02
2022,7,31,6,12.55
2022,7,31,7,13.37
2022,7,31,8,14.34
2022,7,31,9,15.16
2022,7,31,10,15.9
2022,7,31,11,16.55
2022,7,31,12,17.03
2022,7,31,13,17.27
2022,7,31,14,17.33
2022,7,31,15,17.14
2022,7,31,16,16.77
2022,7,31,17,16.18
2022,7,31,18,15.26
2022,7,31,19,13.73
2022,7,31,20,12.15
2022,7,31,21,11.92
2022,7,31,22,11.75
2022,7,31,23,11.76
2022,8,1,0,11.77
2022,8,1,1,11.61
2022,8,1,2,11.07
2022,8,1,3,10.55
2022,8,1,4,10.09
2022,8,1,5,10.33
2022,8,1,6,12.13
2022,8,1,7,13.51
2022,8,1,8,14.74
2022,8,1,9,15.94
2022,8,1,10,17.23
2022,8,1,11,18.15
2022,8,1,12,18.55
2022,8,1,13,17.8
2022,8,1,14,17.66
2022,8,1,15,18.35
2022,8,1,16,19.05
2022,8,1,17,19.11
2022,8,1,18,18.64
2022,8,1,19,18.13
2022,8,1,20,17.66
2022,8,1,21,17.42
2022,8,1,22,17.21
2022,8,1,23,16.98
2022,8,2,0,16.8
2022,8,2,1,16.61
2022,8,2,2,16.54
2022,8,2,3,16.55
2022,8,2,4,16.63
2022,8,2,5,16.76
2022,8,2,6,17.1
2022,8,2,7,17.7
2022,8,2,8,18.15
2022,8,2,9,18.82
2022,8,2,10,19.55
2022,8,2,11,20.05
2022,8,2,12,20.3
2022,8,2,13,20.4
2022,8,2,14,20.2
2022,8,2,15,19.69
2022,8,2,16,19.03
2022,8,2,17,18.26
2022,8,2,18,17.46
2022,8,2,19,16.29
2022,8,2,20,15.29
2022,8,2,21,14.83
2022,8,2,22,14.3
2022,8,2,23,13.69
2022,8,3,0,13.4
2022,8,3,1,13.23
2022,8,3,2,13.05
2022,8,3,3,12.92
2022,8,3,4,12.89
2022,8,3,5,13.16
2022,8,3,6,13.87
2022,8,3,7,14.82
2022,8,3,8,15.64
2022,8,3,9,16.26
2022,8,3,10,16.32
2022,8,3,11,16.23
2022,8,3,12,16.43
2022,8,3,13,16.79
2022,8,3,14,16.98
2022,8,3,15,16.66
2022,8,3,16,15.94
2022,8,3,17,15.01
2022,8,3,18,14.08
2022,8,3,19,13.19
2022,8,3,20,12.14
2022,8,3,21,11.87
2022,8,3,22,11.57
2022,8,3,23,11.12
2022,8,4,0,10.68
2022,8,4,1,10.21
2022,8,4,2,9.82
2022,8,4,3,9.52
2022,8,4,4,9.37
2022,8,4,5,10.0
2022,8,4,6,10.99
2022,8,4,7,11.87
2022,8,4,8,12.86
2022,8,4,9,13.69
2022,8,4,10,14.54
2022,8,4,11,15.05
2022,8,4,12,15.21
2022,8,4,13,15.19
2022,8,4,14,15.04
2022,8,4,15,14.74
2022,8,4,16,14.27
2022,8,4,17,13.71
2022,8,4,18,12.94
2022,8,4,19,11.74
2022,8,4,20,10.5
2022,8,4,21,10.17
2022,8,4,22,10.11
2022,8,4,23,10.05
2022,8,5,0,9.92
2022,8,5,1,9.84
2022,8,5,2,9.78
2022,8,5,3,9.55
2022,8,5,4,9.6
2022,8,5,5,10.09
2022,8,5,6,11.08
2022,8,5,7,11.9
2022,8,5,8,12.72
2022,8,5,9,13.63
2022,8,5,10,14.28
2022,8,5,11,14.87
2022,8,5,12,15.44
2022,8,5,13,15.81
2022,8,5,14,15.92
2022,8,5,15,15.8
2022,8,5,16,15.39
2022,8,5,17,14.73
2022,8,5,18,13.79
2022,8,5,19,12.4
2022,8,5,20,11.29
2022,8,5,21,10.33
2022,8,5,22,9.76
2022,8,5,23,9.23
2022,8,6,0,8.78
2022,8,6,1,8.46
2022,8,6,2,8.6
2022,8,6,3,9.3
2022,8,6,4,9.8
2022,8,6,5,10.89
2022,8,6,6,12.25
2022,8,6,7,13.4
2022,8,6,8,14.35
2022,8,6,9,14.88
2022,8,6,10,15.62
2022,8,6,11,16.37
2022,8,6,12,17.0
2022,8,6,13,17.17
2022,8,6,14,16.87
2022,8,6,15,16.38
2022,8,6,16,15.6
2022,8,6,17,15.07
2022,8,6,18,14.55
2022,8,6,19,13.81
2022,8,6,20,13.16
2022,8,6,21,12.88
2022,8,6,22,12.64
2022,8,6,23,12.2
2022,8,7,0,11.47
2022,8,7,1,11.12
2022,8,7,2,11.26
2022,8,7,3,11.06
2022,8,7,4,10.85
2022,8,7,5,11.66
2022,8,7,6,12.8
2022,8,7,7,14.17
2022,8,7,8,15.43
2022,8,7,9,16.33
2022,8,7,10,17.05
2022,8,7,11,17.62
2022,8,7,12,17.86
2022,8,7,13,18.05
2022,8,7,14,18.08
2022,8,7,15,17.76
2022,8,7,16,17.5
2022,8,7,17,17.05
2022,8,7,18,16.38
2022,8,7,19,14.69
2022,8,7,20,12.87
2022,8,7,21,12.21
2022,8,7,22,11.6
2022,8,7,23,11.12
2022,8,8,0,10.8
2022,8,8,1,10.55
2022,8,8,2,10.26
2022,8,8,3,9.92
2022,8,8,4,9.55
2022,8,8,5,10.08
2022,8,8,6,12.49
2022,8,8,7,13.96
2022,8,8,8,15.49
2022,8,8,9,16.51
2022,8,8,10,17.36
2022,8,8,11,17.99
2022,8,8,12,18.4
2022,8,8,13,18.9
2022,8,8,14,19.41
2022,8,8,15,19.55
2022,8,8,16,19.3
2022,8,8,17,18.76
2022,8,8,18,17.9
2022,8,8,19,16.26
2022,8,8,20,15.05
2022,8,8,21,14.92
2022,8,8,22,14.53
2022,8,8,23,14.15
2022,8,9,0,13.69
2022,8,9,1,13.28
2022,8,9,2,12.81
2022,8,9,3,12.43
2022,8,9,4,12.07
2022,8,9,5,12.58
2022,8,9,6,14.55
2022,8,9,7,16.12
2022,8,9,8,17.62
2022,8,9,9,18.51
2022,8,9,10,19.06
2022,8,9,11,19.48
2022,8,9,12,19.94
2022,8,9,13,20.44
2022,8,9,14,20.68
2022,8,9,15,20.67
2022,8,9,16,20.42
2022,8,9,17,19.87
2022,8,9,18,18.86
2022,8,9,19,16.58
2022,8,9,20,14.91
2022,8,9,21,14.11
2022,8,9,22,13.12
2022,8,9,23,12.12
2022,8,10,0,11.33
2022,8,10,1,10.7
2022,8,10,2,10.35
2022,8,10,3,10.2
2022,8,10,4,10.0
2022,8,10,5,10.33
2022,8,10,6,12.89
2022,8,10,7,14.77
2022,8,10,8,16.58
2022,8,10,9,17.99
2022,8,10,10,19.24
2022,8,10,11,20.27
2022,8,10,12,21.09
2022,8,10,13,21.69
2022,8,10,14,21.94
2022,8,10,15,21.94
2022,8,10,16,21.69
2022,8,10,17,21.12
2022,8,10,18,19.9
2022,8,10,19,17.25
2022,8,10,20,15.7
2022,8,10,21,15.2
2022,8,10,22,14.58
2022,8,10,23,14.16
2022,8,11,0,13.59
2022,8,11,1,12.99
2022,8,11,2,12.7
2022,8,11,3,12.51
2022,8,11,4,12.12
2022,8,11,5,12.29
2022,8,11,6,13.87
2022,8,11,7,15.35
2022,8,11,8,17.47
2022,8,11,9,19.76
2022,8,11,10,20.98
2022,8,11,11,21.78
2022,8,11,12,22.37
2022,8,11,13,22.62
2022,8,11,14,22.65
2022,8,11,15,22.41
2022,8,11,16,22.0
2022,8,11,17,21.47
2022,8,11,18,20.44
2022,8,11,19,17.58
2022,8,11,20,15.6
2022,8,11,21,14.59
2022,8,11,22,13.74
2022,8,11,23,13.07
2022,8,12,0,12.46
2022,8,12,1,11.96
2022,8,12,2,11.49
2022,8,12,3,11.12
2022,8,12,4,10.8
2022,8,12,5,11.26
2022,8,12,6,13.61
2022,8,12,7,15.16
2022,8,12,8,17.28
2022,8,12,9,19.9
2022,8,12,10,21.56
2022,8,12,11,23.23
2022,8,12,12,24.05
2022,8,12,13,24.47
2022,8,12,14,24.65
2022,8,12,15,24.52
2022,8,12,16,24.26
2022,8,12,17,23.99
2022,8,12,18,22.94
2022,8,12,19,20.3
2022,8,12,20,18.33
2022,8,12,21,17.1
2022,8,12,22,16.06
2022,8,12,23,15.19
2022,8,13,0,14.46
2022,8,13,1,13.84
2022,8,13,2,13.25
2022,8,13,3,12.75
2022,8,13,4,12.3
2022,8,13,5,12.61
2022,8,13,6,14.73
2022,8,13,7,16.19
2022,8,13,8,18.12
2022,8,13,9,20.44
2022,8,13,10,22.01
2022,8,13,11,23.28
2022,8,13,12,24.05
2022,8,13,13,24.43
2022,8,13,14,24.57
2022,8,13,15,24.42
2022,8,13,16,24.02
2022,8,13,17,23.35
2022,8,13,18,22.02
2022,8,13,19,19.4
2022,8,13,20,17.78
2022,8,13,21,17.48
2022,8,13,22,17.04
2022,8,13,23,16.58
2022,8,14,0,16.2
2022,8,14,1,15.83
2022,8,14,2,15.51
2022,8,14,3,15.26
2022,8,14,4,14.94
2022,8,14,5,14.94
2022,8,14,6,15.69
2022,8,14,7,16.19
2022,8,14,8,17.16
2022,8,14,9,18.58
2022,8,14,10,19.58
2022,8,14,11,20.06
2022,8,14,12,19.96
2022,8,14,13,19.67
2022,8,14,14,19.4
2022,8,14,15,19.16
2022,8,14,16,18.8
2022,8,14,17,18.41
2022,8,14,18,18.06
2022,8,14,19,16.39
2022,8,14,20,15.37
2022,8,14,21,15.05
2022,8,14,22,14.68
2022,8,14,23,14.2
2022,8,15,0,13.91
2022,8,15,1,13.68
2022,8,15,2,13.58
2022,8,15,3,13.43
2022,8,15,4,13.28
2022,8,15,5,13.4
2022,8,15,6,14.19
2022,8,15,7,14.89
2022,8,15,8,15.69
2022,8,15,9,16.38
2022,8,15,10,17.12
2022,8,15,11,17.98
2022,8,15,12,18.63
2022,8,15,13,18.83
2022,8,15,14,18.6
2022,8,15,15,17.97
2022,8,15,16,16.98
2022,8,15,17,15.92
2022,8,15,18,14.73
2022,8,15,19,13.67
2022,8,15,20,13.08
2022,8,15,21,12.95
2022,8,15,22,12.94
2022,8,15,23,12.87
2022,8,16,0,12.71
2022,8,16,1,12.58
2022,8,16,2,12.44
2022,8,16,3,12.22
2022,8,16,4,11.93
2022,8,16,5,11.72
2022,8,16,6,11.83
2022,8,16,7,12.23
2022,8,16,8,12.75
2022,8,16,9,13.46
2022,8,16,10,14.3
2022,8,16,11,14.96
2022,8,16,12,15.29
2022,8,16,13,15.48
2022,8,16,14,15.4
2022,8,16,15,14.82
2022,8,16,16,14.05
2022,8,16,17,13.27
2022,8,16,18,12.47
2022,8,16,19,11.59
2022,8,16,20,10.96
2022,8,16,21,10.51
2022,8,16,22,10.16
2022,8,16,23,9.79
2022,8,17,0,9.41
2022,8,17,1,9.25
2022,8,17,2,9.05
2022,8,17,3,9.14
2022,8,17,4,9.4
2022,8,17,5,9.84
2022,8,17,6,10.94
2022,8,17,7,11.98
2022,8,17,8,13.22
2022,8,17,9,14.44
2022,8,17,10,15.59
2022,8,17,11,16.36
2022,8,17,12,16.69
2022,8,17,13,16.76
2022,8,17,14,17.12
2022,8,17,15,17.06
2022,8,17,16,16.39
2022,8,17,17,15.63
2022,8,17,18,14.58
2022,8,17,19,13.32
2022,8,17,20,12.07
2022,8,17,21,11.62
2022,8,17,22,12.03
2022,8,17,23,12.17
2022,8,18,0,12.04
2022,8,18,1,11.94
2022,8,18,2,11.83
2022,8,18,3,11.9
2022,8,18,4,12.03
2022,8,18,5,12.26
2022,8,18,6,13.23
2022,8,18,7,14.55
2022,8,18,8,15.94
2022,8,18,9,16.57
2022,8,18,10,17.3
2022,8,18,11,18.31
2022,8,18,12,19.23
2022,8,18,13,19.19
2022,8,18,14,17.73
2022,8,18,15,16.33
2022,8,18,16,15.89
2022,8,18,17,15.33
2022,8,18,18,14.41
2022,8,18,19,13.58
2022,8,18,20,12.97
2022,8,18,21,12.46
2022,8,18,22,11.8
2022,8,18,23,11.55
2022,8,19,0,11.45
2022,8,19,1,11.47
2022,8,19,2,11.3
2022,8,19,3,10.95
2022,8,19,4,10.7
2022,8,19,5,10.82
2022,8,19,6,11.86
2022,8,19,7,12.96
2022,8,19,8,13.9
2022,8,19,9,14.8
2022,8,19,10,15.44
2022,8,19,11,15.34
2022,8,19,12,15.73
2022,8,19,13,16.01
2022,8,19,14,16.11
2022,8,19,15,15.83
2022,8,19,16,15.51
2022,8,19,17,15.06
2022,8,19,18,14.09
2022,8,19,19,12.18
2022,8,19,20,11.19
2022,8,19,21,11.48
2022,8,19,22,11.75
2022,8,19,23,11.63
2022,8,20,0,12.07
2022,8,20,1,12.82
2022,8,20,2,13.33
2022,8,20,3,13.62
2022,8,20,4,13.65
2022,8,20,5,13.56
2022,8,20,6,13.8
2022,8,20,7,14.45
2022,8,20,8,15.17
2022,8,20,9,15.63
2022,8,20,10,15.91
