-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  52.5   Longitude -1.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 101.77 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,T2M
2021,2,12,23,-4.56
2021,2,13,0,-4.68
2021,2,13,1,-4.84
2021,2,13,2,-4.99
2021,2,13,3,-5.44
2021,2,13,4,-5.81
2021,2,13,5,-5.86
2021,2,13,6,-5.63
2021,2,13,7,-5.42
2021,2,13,8,-4.61
2021,2,13,9,-3.55
2021,2,13,10,-2.86
2021,2,13,11,-2.34
2021,2,13,12,-1.81
2021,2,13,13,-1.43
2021,2,13,14,-1.56
2021,2,13,15,-1.86
2021,2,13,16,-2.25
2021,2,13,17,-2.6
2021,2,13,18,-2.63
2021,2,13,19,-2.38
2021,2,13,20,-2.07
2021,2,13,21,-1.71
2021,2,13,22,-1.52
2021,2,13,23,-1.35
2021,2,14,0,-1.17
2021,2,14,1,-1.0
2021,2,14,2,-0.78
2021,2,14,3,-0.53
2021,2,14,4,-0.41
2021,2,14,5,-0.27
2021,2,14,6,-0.19
2021,2,14,7,-0.13
2021,2,14,8,0.01
2021,2,14,9,0.35
2021,2,14,10,0.92
2021,2,14,11,1.4
2021,2,14,12,1.44
2021,2,14,13,1.19
2021,2,14,14,0.91
2021,2,14,15,1.01
2021,2,14,16,1.06
2021,2,14,17,1.19
2021,2,14,18,1.57
2021,2,14,19,1.87
2021,2,14,20,2.03
2021,2,14,21,2.05
2021,2,14,22,2.11
2021,2,14,23,2.24
2021,2,15,0,2.51
2021,2,15,1,2.58
2021,2,15,2,2.64
2021,2,15,3,2.86
2021,2,15,4,2.61
2021,2,15,5,2.42
2021,2,15,6,2.39
2021,2,15,7,2.57
2021,2,15,8,3.37
2021,2,15,9,3.92
2021,2,15,10,4.56
2021,2,15,11,5.43
2021,2,15,12,6.11
2021,2,15,13,6.38
2021,2,15,14,6.27
2021,2,15,15,5.51
2021,2,15,16,4.73
2021,2,15,17,4.33
2021,2,15,18,4.43
2021,2,15,19,4.64
2021,2,15,20,4.5
2021,2,15,21,4.51
2021,2,15,22,4.87
2021,2,15,23,6.08
2021,2,16,0,7.31
2021,2,16,1,7.53
2021,2,16,2,7.37
2021,2,16,3,7.41
2021,2,16,4,7.54
2021,2,16,5,7.41
2021,2,16,6,7.23
2021,2,16,7,7.13
2021,2,16,8,7.53
2021,2,16,9,8.12
2021,2,16,10,8.53
2021,2,16,11,8.69
2021,2,16,12,8.69
2021,2,16,13,8.59
2021,2,16,14,8.43
2021,2,16,15,8.3
2021,2,16,16,7.59
2021,2,16,17,6.73
2021,2,16,18,6.26
2021,2,16,19,6.03
2021,2,16,20,6.13
2021,2,16,21,6.51
2021,2,16,22,6.73
2021,2,16,23,6.6
2021,2,17,0,6.03
2021,2,17,1,5.46
2021,2,17,2,5.43
2021,2,17,3,6.04
2021,2,17,4,7.07
2021,2,17,5,7.71
2021,2,17,6,7.99
2021,2,17,7,8.14
2021,2,17,8,8.34
2021,2,17,9,8.75
2021,2,17,10,9.0
2021,2,17,11,8.96
2021,2,17,12,8.87
2021,2,17,13,9.26
2021,2,17,14,9.48
2021,2,17,15,8.9
2021,2,17,16,8.2
2021,2,17,17,8.0
2021,2,17,18,8.33
2021,2,17,19,8.56
2021,2,17,20,8.65
2021,2,17,21,8.69
2021,2,17,22,8.45
2021,2,17,23,8.06
2021,2,18,0,7.59
2021,2,18,1,6.96
2021,2,18,2,6.37
2021,2,18,3,6.0
2021,2,18,4,5.72
2021,2,18,5,5.85
2021,2,18,6,6.44
2021,2,18,7,6.98
2021,2,18,8,7.24
2021,2,18,9,7.64
2021,2,18,10,7.83
2021,2,18,11,7.15
2021,2,18,12,6.73
2021,2,18,13,7.28
2021,2,18,14,7.74
2021,2,18,15,7.3
2021,2,18,16,6.16
2021,2,18,17,5.3
2021,2,18,18,4.98
2021,2,18,19,4.48
2021,2,18,20,3.83
2021,2,18,21,3.01
2021,2,18,22,2.3
2021,2,18,23,1.99
2021,2,19,0,1.87
2021,2,19,1,2.0
2021,2,19,2,2.19
2021,2,19,3,2.39
2021,2,19,4,3.04
2021,2,19,5,3.57
2021,2,19,6,4.11
2021,2,19,7,4.62
2021,2,19,8,5.33
2021,2,19,9,6.45
2021,2,19,10,7.6
2021,2,19,11,8.43
2021,2,19,12,8.65
2021,2,19,13,8.67
2021,2,19,14,8.71
2021,2,19,15,8.77
2021,2,19,16,8.74
2021,2,19,17,8.72
2021,2,19,18,8.77
2021,2,19,19,8.94
2021,2,19,20,9.12
2021,2,19,21,9.26
2021,2,19,22,9.34
2021,2,19,23,9.3
2021,2,20,0,9.18
2021,2,20,1,9.05
2021,2,20,2,9.0
2021,2,20,3,9.02
2021,2,20,4,9.14
2021,2,20,5,8.98
2021,2,20,6,8.85
2021,2,20,7,8.57
2021,2,20,8,8.66
2021,2,20,9,9.35
2021,2,20,10,10.19
2021,2,20,11,10.91
2021,2,20,12,11.4
2021,2,20,13,11.0
2021,2,20,14,10.69
2021,2,20,15,10.4
2021,2,20,16,10.26
2021,2,20,17,10.32
2021,2,20,18,10.41
2021,2,20,19,10.38
2021,2,20,20,10.37
2021,2,20,21,10.33
2021,2,20,22,10.05
2021,2,20,23,9.49
2021,2,21,0,8.9
2021,2,21,1,8.3
2021,2,21,2,7.94
2021,2,21,3,7.62
2021,2,21,4,7.48
2021,2,21,5,7.28
2021,2,21,6,7.04
2021,2,21,7,7.37
2021,2,21,8,8.29
2021,2,21,9,9.33
2021,2,21,10,10.04
2021,2,21,11,10.41
2021,2,21,12,10.94
2021,2,21,13,11.41
2021,2,21,14,11.41
2021,2,21,15,10.94
2021,2,21,16,9.83
2021,2,21,17,8.88
2021,2,21,18,8.75
2021,2,21,19,8.62
2021,2,21,20,8.64
2021,2,21,21,8.36
2021,2,21,22,8.07
2021,2,21,23,7.77
2021,2,22,0,7.38
2021,2,22,1,7.01
2021,2,22,2,6.71
2021,2,22,3,6.54
2021,2,22,4,6.42
2021,2,22,5,6.33
2021,2,22,6,6.33
2021,2,22,7,6.47
2021,2,22,8,6.94
2021,2,22,9,7.01
2021,2,22,10,7.12
2021,2,22,11,7.62
2021,2,22,12,8.91
2021,2,22,13,9.94
2021,2,22,14,10.19
2021,2,22,15,9.9
2021,2,22,16,8.68
2021,2,22,17,6.73
2021,2,22,18,6.06
2021,2,22,19,4.87
2021,2,22,20,3.87
2021,2,22,21,3.48
2021,2,22,22,3.06
2021,2,22,23,3.16
2021,2,23,0,3.3
2021,2,23,1,3.63
2021,2,23,2,3.87
2021,2,23,3,4.05
2021,2,23,4,4.1
2021,2,23,5,3.8
2021,2,23,6,3.69
2021,2,23,7,4.12
2021,2,23,8,5.44
2021,2,23,9,7.37
2021,2,23,10,9.41
2021,2,23,11,10.81
2021,2,23,12,11.3
2021,2,23,13,11.16
2021,2,23,14,10.94
2021,2,23,15,10.68
2021,2,23,16,10.4
2021,2,23,17,10.12
2021,2,23,18,10.08
2021,2,23,19,10.14
2021,2,23,20,10.15
2021,2,23,21,10.01
2021,2,23,22,9.96
2021,2,23,23,10.19
2021,2,24,0,10.44
2021,2,24,1,10.58
2021,2,24,2,10.58
2021,2,24,3,10.63
2021,2,24,4,10.85
2021,2,24,5,11.03
2021,2,24,6,10.96
2021,2,24,7,10.9
2021,2,24,8,11.55
2021,2,24,9,12.61
2021,2,24,10,13.51
2021,2,24,11,14.23
2021,2,24,12,14.65
2021,2,24,13,14.52
2021,2,24,14,13.77
2021,2,24,15,12.9
2021,2,24,16,12.02
2021,2,24,17,11.3
2021,2,24,18,11.01
2021,2,24,19,10.9
2021,2,24,20,10.77
2021,2,24,21,10.62
2021,2,24,22,10.45
2021,2,24,23,10.21
2021,2,25,0,9.87
2021,2,25,1,9.41
2021,2,25,2,8.57
2021,2,25,3,7.5
2021,2,25,4,6.59
2021,2,25,5,6.39
2021,2,25,6,6.19
2021,2,25,7,6.4
2021,2,25,8,7.07
2021,2,25,9,8.1
2021,2,25,10,9.09
2021,2,25,11,9.8
2021,2,25,12,10.25
2021,2,25,13,10.39
2021,2,25,14,10.21
2021,2,25,15,9.67
2021,2,25,16,8.11
2021,2,25,17,5.65
2021,2,25,18,4.77
2021,2,25,19,4.02
2021,2,25,20,3.3
2021,2,25,21,2.6
2021,2,25,22,1.9
2021,2,25,23,1.29
2021,2,26,0,0.77
2021,2,26,1,0.38
2021,2,26,2,0.07
2021,2,26,3,-0.2
2021,2,26,4,-0.48
2021,2,26,5,-0.72
2021,2,26,6,-0.92
2021,2,26,7,0.55
2021,2,26,8,3.47
2021,2,26,9,5.41
2021,2,26,10,8.03
2021,2,26,11,9.12
2021,2,26,12,9.69
2021,2,26,13,9.94
2021,2,26,14,9.87
2021,2,26,15,9.45
2021,2,26,16,7.79
2021,2,26,17,5.82
2021,2,26,18,5.46
2021,2,26,19,5.05
2021,2,26,20,4.53
2021,2,26,21,3.8
2021,2,26,22,2.86
2021,2,26,23,1.9
2021,2,27,0,1.18
2021,2,27,1,0.64
2021,2,27,2,0.19
2021,2,27,3,-0.12
2021,2,27,4,-0.3
2021,2,27,5,-0.35
2021,2,27,6,-0.24
2021,2,27,7,1.1
2021,2,27,8,4.61
2021,2,27,9,6.69
2021,2,27,10,8.65
2021,2,27,11,9.47
2021,2,27,12,10.01
2021,2,27,13,10.25
2021,2,27,14,10.18
2021,2,27,15,9.8
2021,2,27,16,8.35
2021,2,27,17,6.49
2021,2,27,18,5.54
2021,2,27,19,4.81
2021,2,27,20,4.19
2021,2,27,21,3.43
2021,2,27,22,2.64
2021,2,27,23,1.98
2021,2,28,0,1.41
2021,2,28,1,0.94
2021,2,28,2,0.71
2021,2,28,3,1.01
2021,2,28,4,1.45
2021,2,28,5,1.3
2021,2,28,6,1.02
2021,2,28,7,1.02
2021,2,28,8,1.54
2021,2,28,9,2.51
2021,2,28,10,4.09
2021,2,28,11,6.84
2021,2,28,12,8.38
2021,2,28,13,9.15
2021,2,28,14,9.44
2021,2,28,15,9.15
2021,2,28,16,7.43
2021,2,28,17,4.4
2021,2,28,18,3.48
2021,2,28,19,2.93
2021,2,28,20,2.33
2021,2,28,21,1.8
2021,2,28,22,2.01
2021,2,28,23,2.35
2021,3,1,0,2.27
2021,3,1,1,2.03
2021,3,1,2,1.92
2021,3,1,3,1.8
2021,3,1,4,1.68
2021,3,1,5,1.65
2021,3,1,6,1.66
2021,3,1,7,1.9
2021,3,1,8,2.46
2021,3,1,9,3.16
2021,3,1,10,3.85
2021,3,1,11,4.52
2021,3,1,12,5.16
2021,3,1,13,5.56
2021,3,1,14,5.8
2021,3,1,15,5.9
2021,3,1,16,5.62
2021,3,1,17,4.69
2021,3,1,18,4.24
2021,3,1,19,4.09
2021,3,1,20,3.77
2021,3,1,21,3.26
2021,3,1,22,2.71
2021,3,1,23,2.12
2021,3,2,0,1.53
2021,3,2,1,1.08
2021,3,2,2,0.8
2021,3,2,3,0.53
2021,3,2,4,0.16
2021,3,2,5,0.01
2021,3,2,6,-0.05
2021,3,2,7,0.19
2021,3,2,8,0.81
2021,3,2,9,1.84
2021,3,2,10,2.94
2021,3,2,11,3.98
2021,3,2,12,5.02
2021,3,2,13,6.08
2021,3,2,14,6.88
2021,3,2,15,7.11
2021,3,2,16,5.91
2021,3,2,17,3.54
2021,3,2,18,2.56
2021,3,2,19,1.87
2021,3,2,20,1.32
2021,3,2,21,1.58
2021,3,2,22,2.01
2021,3,2,23,2.14
2021,3,3,0,1.84
2021,3,3,1,1.6
2021,3,3,2,1.4
2021,3,3,3,1.23
2021,3,3,4,1.23
2021,3,3,5,1.35
2021,3,3,6,1.47
2021,3,3,7,1.71
2021,3,3,8,2.08
2021,3,3,9,2.65
2021,3,3,10,3.28
2021,3,3,11,3.98
2021,3,3,12,4.71
2021,3,3,13,5.36
2021,3,3,14,5.67
2021,3,3,15,5.56
2021,3,3,16,5.11
2021,3,3,17,4.68
2021,3,3,18,4.44
2021,3,3,19,4.19
2021,3,3,20,3.91
2021,3,3,21,3.67
2021,3,3,22,3.51
2021,3,3,23,3.27
2021,3,4,0,2.99
2021,3,4,1,2.55
2021,3,4,2,2.05
2021,3,4,3,1.69
2021,3,4,4,1.46
2021,3,4,5,1.08
2021,3,4,6,0.87
2021,3,4,7,1.61
2021,3,4,8,2.63
2021,3,4,9,3.59
2021,3,4,10,4.85
2021,3,4,11,5.79
2021,3,4,12,6.58
2021,3,4,13,7.05
2021,3,4,14,7.01
2021,3,4,15,6.62
2021,3,4,16,5.71
2021,3,4,17,4.08
2021,3,4,18,3.21
2021,3,4,19,2.35
2021,3,4,20,1.44
2021,3,4,21,0.83
2021,3,4,22,0.63
2021,3,4,23,0.3
2021,3,5,0,0.19
2021,3,5,1,0.13
2021,3,5,2,0.03
2021,3,5,3,-0.11
2021,3,5,4,-0.55
2021,3,5,5,-0.99
2021,3,5,6,-1.35
2021,3,5,7,0.32
2021,3,5,8,2.28
2021,3,5,9,3.9
2021,3,5,10,4.66
2021,3,5,11,5.34
2021,3,5,12,5.84
2021,3,5,13,6.19
2021,3,5,14,6.1
2021,3,5,15,5.61
2021,3,5,16,4.7
2021,3,5,17,2.63
2021,3,5,18,1.56
2021,3,5,19,0.98
2021,3,5,20,0.23
2021,3,5,21,-0.67
2021,3,5,22,-1.39
2021,3,5,23,-1.76
2021,3,6,0,-1.82
2021,3,6,1,-1.74
2021,3,6,2,-1.67
2021,3,6,3,-1.63
2021,3,6,4,-1.4
2021,3,6,5,-1.02
2021,3,6,6,-0.8
2021,3,6,7,0.35
2021,3,6,8,1.9
2021,3,6,9,3.8
2021,3,6,10,4.53
2021,3,6,11,5.18
2021,3,6,12,5.62
2021,3,6,13,5.85
2021,3,6,14,5.83
2021,3,6,15,5.47
2021,3,6,16,4.69
2021,3,6,17,3.28
2021,3,6,18,2.37
2021,3,6,19,1.9
2021,3,6,20,1.66
2021,3,6,21,1.52
2021,3,6,22,1.29
2021,3,6,23,1.14
2021,3,7,0,0.84
2021,3,7,1,0.31
2021,3,7,2,-0.45
2021,3,7,3,-1.35
2021,3,7,4,-2.05
2021,3,7,5,-2.62
2021,3,7,6,-2.8
2021,3,7,7,-0.81
2021,3,7,8,1.16
2021,3,7,9,3.44
2021,3,7,10,4.45
2021,3,7,11,5.23
2021,3,7,12,5.9
2021,3,7,13,6.36
2021,3,7,14,6.51
2021,3,7,15,6.3
2021,3,7,16,5.36
2021,3,7,17,3.17
2021,3,7,18,1.76
2021,3,7,19,0.76
2021,3,7,20,0.08
2021,3,7,21,-0.42
2021,3,7,22,-0.87
2021,3,7,23,-1.2
2021,3,8,0,-0.93
2021,3,8,1,-0.52
2021,3,8,2,-0.54
2021,3,8,3,-0.52
2021,3,8,4,-0.51
2021,3,8,5,-0.48
2021,3,8,6,-0.24
2021,3,8,7,1.4
2021,3,8,8,2.76
2021,3,8,9,3.84
2021,3,8,10,4.98
2021,3,8,11,5.74
2021,3,8,12,6.48
2021,3,8,13,7.37
2021,3,8,14,8.08
2021,3,8,15,8.22
2021,3,8,16,7.33
2021,3,8,17,5.44
2021,3,8,18,4.46
2021,3,8,19,3.8
2021,3,8,20,3.19
2021,3,8,21,2.34
2021,3,8,22,1.63
2021,3,8,23,0.95
2021,3,9,0,0.61
2021,3,9,1,0.72
2021,3,9,2,0.57
2021,3,9,3,0.42
2021,3,9,4,0.33
2021,3,9,5,0.23
2021,3,9,6,0.49
2021,3,9,7,2.01
2021,3,9,8,3.75
2021,3,9,9,6.16
2021,3,9,10,8.19
2021,3,9,11,9.28
2021,3,9,12,10.17
2021,3,9,13,10.53
2021,3,9,14,10.24
2021,3,9,15,9.58
2021,3,9,16,8.35
2021,3,9,17,6.4
2021,3,9,18,5.52
2021,3,9,19,5.23
2021,3,9,20,4.97
2021,3,9,21,4.65
2021,3,9,22,4.33
2021,3,9,23,4.11
2021,3,10,0,3.98
2021,3,10,1,3.98
2021,3,10,2,4.04
2021,3,10,3,4.11
2021,3,10,4,4.09
2021,3,10,5,3.81
2021,3,10,6,3.46
2021,3,10,7,3.37
2021,3,10,8,3.87
2021,3,10,9,4.7
2021,3,10,10,5.59
2021,3,10,11,6.25
2021,3,10,12,7.07
2021,3,10,13,7.71
2021,3,10,14,8.25
2021,3,10,15,8.69
2021,3,10,16,8.93
2021,3,10,17,9.23
2021,3,10,18,9.68
2021,3,10,19,10.19
2021,3,10,20,10.64
2021,3,10,21,10.84
2021,3,10,22,10.78
2021,3,10,23,10.36
2021,3,11,0,9.34
2021,3,11,1,8.58
2021,3,11,2,8.08
2021,3,11,3,7.79
2021,3,11,4,7.86
2021,3,11,5,8.07
2021,3,11,6,8.23
2021,3,11,7,7.71
2021,3,11,8,7.0
2021,3,11,9,7.29
2021,3,11,10,8.06
2021,3,11,11,8.55
2021,3,11,12,8.77
2021,3,11,13,8.59
2021,3,11,14,8.19
2021,3,11,15,7.48
2021,3,11,16,6.39
2021,3,11,17,5.35
2021,3,11,18,4.42
2021,3,11,19,4.03
2021,3,11,20,3.84
2021,3,11,21,3.42
2021,3,11,22,2.87
2021,3,11,23,2.49
2021,3,12,0,2.35
2021,3,12,1,2.49
2021,3,12,2,2.92
2021,3,12,3,3.15
2021,3,12,4,3.22
2021,3,12,5,3.41
2021,3,12,6,3.98
2021,3,12,7,4.55
2021,3,12,8,5.19
2021,3,12,9,5.86
2021,3,12,10,6.8
2021,3,12,11,7.62
2021,3,12,12,7.67
2021,3,12,13,7.28
2021,3,12,14,6.8
2021,3,12,15,6.48
2021,3,12,16,6.19
2021,3,12,17,5.58
2021,3,12,18,5.2
2021,3,12,19,5.12
2021,3,12,20,5.01
2021,3,12,21,4.93
2021,3,12,22,5.0
2021,3,12,23,5.3
2021,3,13,0,5.39
2021,3,13,1,4.87
2021,3,13,2,4.41
2021,3,13,3,4.21
2021,3,13,4,3.83
2021,3,13,5,3.71
2021,3,13,6,3.85
2021,3,13,7,4.43
2021,3,13,8,5.02
2021,3,13,9,5.62
2021,3,13,10,6.73
2021,3,13,11,7.51
2021,3,13,12,7.46
2021,3,13,13,7.01
2021,3,13,14,6.43
2021,3,13,15,5.89
2021,3,13,16,5.36
2021,3,13,17,4.48
2021,3,13,18,3.81
2021,3,13,19,3.58
2021,3,13,20,3.56
2021,3,13,21,3.57
2021,3,13,22,3.47
2021,3,13,23,3.62
2021,3,14,0,4.11
2021,3,14,1,4.45
2021,3,14,2,4.62
2021,3,14,3,4.54
2021,3,14,4,4.19
2021,3,14,5,3.66
2021,3,14,6,3.48
2021,3,14,7,4.3
2021,3,14,8,5.53
2021,3,14,9,6.58
2021,3,14,10,7.48
2021,3,14,11,7.8
2021,3,14,12,7.48
2021,3,14,13,6.93
2021,3,14,14,6.96
2021,3,14,15,7.13
2021,3,14,16,6.77
2021,3,14,17,6.28
2021,3,14,18,6.36
2021,3,14,19,6.98
2021,3,14,20,7.58
2021,3,14,21,7.45
2021,3,14,22,7.25
2021,3,14,23,7.17
2021,3,15,0,7.0
2021,3,15,1,6.8
2021,3,15,2,6.66
2021,3,15,3,6.55
2021,3,15,4,6.39
2021,3,15,5,6.17
2021,3,15,6,5.91
2021,3,15,7,6.37
2021,3,15,8,7.23
2021,3,15,9,8.26
2021,3,15,10,9.29
2021,3,15,11,9.97
2021,3,15,12,10.41
2021,3,15,13,10.58
2021,3,15,14,10.24
2021,3,15,15,9.74
2021,3,15,16,9.05
2021,3,15,17,7.58
2021,3,15,18,5.97
2021,3,15,19,5.61
2021,3,15,20,5.35
2021,3,15,21,5.05
2021,3,15,22,4.64
2021,3,15,23,4.27
2021,3,16,0,4.08
2021,3,16,1,4.43
2021,3,16,2,5.11
2021,3,16,3,5.79
2021,3,16,4,6.43
2021,3,16,5,6.95
2021,3,16,6,7.46
2021,3,16,7,8.02
2021,3,16,8,9.16
2021,3,16,9,10.12
2021,3,16,10,10.44
2021,3,16,11,11.07
2021,3,16,12,12.19
2021,3,16,13,13.15
2021,3,16,14,13.37
2021,3,16,15,13.09
2021,3,16,16,12.4
2021,3,16,17,10.49
2021,3,16,18,7.94
2021,3,16,19,6.47
2021,3,16,20,5.43
2021,3,16,21,4.55
2021,3,16,22,3.83
2021,3,16,23,3.39
2021,3,17,0,3.15
2021,3,17,1,3.05
2021,3,17,2,2.87
2021,3,17,3,2.82
2021,3,17,4,3.01
2021,3,17,5,3.26
2021,3,17,6,3.3
2021,3,17,7,3.88
2021,3,17,8,5.01
2021,3,17,9,6.78
2021,3,17,10,8.47
2021,3,17,11,9.26
2021,3,17,12,9.26
2021,3,17,13,9.75
2021,3,17,14,10.13
2021,3,17,15,10.07
2021,3,17,16,9.33
2021,3,17,17,7.26
2021,3,17,18,5.79
2021,3,17,19,5.07
2021,3,17,20,4.31
2021,3,17,21,3.63
2021,3,17,22,3.14
2021,3,17,23,3.12
2021,3,18,0,2.45
2021,3,18,1,2.26
2021,3,18,2,2.22
2021,3,18,3,2.12
2021,3,18,4,2.4
2021,3,18,5,2.8
2021,3,18,6,3.31
2021,3,18,7,4.26
2021,3,18,8,5.54
2021,3,18,9,7.15
2021,3,18,10,8.37
2021,3,18,11,8.84
2021,3,18,12,9.26
2021,3,18,13,9.62
2021,3,18,14,9.75
2021,3,18,15,9.6
2021,3,18,16,9.39
2021,3,18,17,9.17
2021,3,18,18,8.76
2021,3,18,19,8.29
2021,3,18,20,8.13
2021,3,18,21,8.05
2021,3,18,22,8.01
2021,3,18,23,7.9
2021,3,19,0,7.49
2021,3,19,1,7.08
2021,3,19,2,6.74
2021,3,19,3,6.55
2021,3,19,4,6.44
2021,3,19,5,6.37
2021,3,19,6,6.42
2021,3,19,7,6.73
2021,3,19,8,7.17
2021,3,19,9,7.56
2021,3,19,10,8.19
2021,3,19,11,8.65
2021,3,19,12,8.96
2021,3,19,13,9.25
2021,3,19,14,9.39
2021,3,19,15,9.16
2021,3,19,16,8.58
2021,3,19,17,7.66
2021,3,19,18,6.46
2021,3,19,19,5.05
2021,3,19,20,3.48
2021,3,19,21,2.87
2021,3,19,22,3.09
2021,3,19,23,3.57
2021,3,20,0,4.07
2021,3,20,1,4.3
2021,3,20,2,4.29
2021,3,20,3,4.33
2021,3,20,4,4.33
2021,3,20,5,4.33
2021,3,20,6,4.71
2021,3,20,7,6.11
2021,3,20,8,7.42
2021,3,20,9,8.64
2021,3,20,10,9.51
2021,3,20,11,10.1
2021,3,20,12,10.39
2021,3,20,13,10.37
2021,3,20,14,10.23
2021,3,20,15,10.09
2021,3,20,16,9.55
2021,3,20,17,8.69
2021,3,20,18,8.15
2021,3,20,19,7.74
2021,3,20,20,7.31
2021,3,20,21,6.9
2021,3,20,22,6.4
2021,3,20,23,6.14
2021,3,21,0,6.13
2021,3,21,1,6.13
2021,3,21,2,6.25
2021,3,21,3,6.28
2021,3,21,4,6.18
2021,3,21,5,5.83
2021,3,21,6,5.69
2021,3,21,7,6.41
2021,3,21,8,7.64
2021,3,21,9,8.67
2021,3,21,10,9.67
2021,3,21,11,10.49
2021,3,21,12,11.05
2021,3,21,13,11.33
2021,3,21,14,11.34
2021,3,21,15,11.05
2021,3,21,16,10.44
2021,3,21,17,8.99
2021,3,21,18,7.94
2021,3,21,19,7.77
2021,3,21,20,7.29
2021,3,21,21,6.49
2021,3,21,22,5.23
2021,3,21,23,4.21
2021,3,22,0,3.13
2021,3,22,1,2.85
2021,3,22,2,2.5
2021,3,22,3,2.57
2021,3,22,4,2.53
2021,3,22,5,2.54
2021,3,22,6,2.73
2021,3,22,7,3.63
2021,3,22,8,4.74
2021,3,22,9,6.4
2021,3,22,10,8.23
2021,3,22,11,9.68
2021,3,22,12,10.73
2021,3,22,13,11.39
2021,3,22,14,11.64
2021,3,22,15,11.47
2021,3,22,16,10.79
2021,3,22,17,8.62
2021,3,22,18,6.07
2021,3,22,19,5.28
2021,3,22,20,4.71
2021,3,22,21,4.29
2021,3,22,22,4.08
2021,3,22,23,4.04
2021,3,23,0,3.9
2021,3,23,1,3.8
2021,3,23,2,3.87
2021,3,23,3,3.87
2021,3,23,4,3.75
2021,3,23,5,3.56
2021,3,23,6,4.08
2021,3,23,7,5.52
2021,3,23,8,6.89
2021,3,23,9,8.07
2021,3,23,10,9.29
2021,3,23,11,10.56
2021,3,23,12,11.48
2021,3,23,13,11.8
2021,3,23,14,11.51
2021,3,23,15,10.9
2021,3,23,16,9.98
2021,3,23,17,9.13
2021,3,23,18,8.52
2021,3,23,19,8.2
2021,3,23,20,7.83
2021,3,23,21,7.36
2021,3,23,22,6.82
2021,3,23,23,6.27
2021,3,24,0,5.79
2021,3,24,1,5.48
2021,3,24,2,5.43
2021,3,24,3,5.53
2021,3,24,4,5.58
2021,3,24,5,5.76
2021,3,24,6,6.03
2021,3,24,7,6.45
2021,3,24,8,7.24
2021,3,24,9,8.39
2021,3,24,10,9.69
2021,3,24,11,10.91
2021,3,24,12,11.82
2021,3,24,13,12.25
2021,3,24,14,12.28
2021,3,24,15,12.03
2021,3,24,16,11.33
2021,3,24,17,9.2
2021,3,24,18,6.99
2021,3,24,19,6.59
2021,3,24,20,5.98
2021,3,24,21,5.26
2021,3,24,22,4.42
2021,3,24,23,3.62
2021,3,25,0,3.03
2021,3,25,1,2.58
2021,3,25,2,2.51
2021,3,25,3,2.96
2021,3,25,4,3.48
2021,3,25,5,3.91
2021,3,25,6,4.51
2021,3,25,7,5.4
2021,3,25,8,6.51
2021,3,25,9,7.94
2021,3,25,10,9.74
2021,3,25,11,11.2
2021,3,25,12,11.69
2021,3,25,13,11.73
2021,3,25,14,11.83
2021,3,25,15,11.69
2021,3,25,16,10.98
2021,3,25,17,9.73
2021,3,25,18,7.76
2021,3,25,19,7.05
2021,3,25,20,6.53
2021,3,25,21,6.33
2021,3,25,22,6.32
2021,3,25,23,6.6
2021,3,26,0,6.74
2021,3,26,1,6.94
2021,3,26,2,7.19
2021,3,26,3,7.36
2021,3,26,4,7.52
2021,3,26,5,7.65
2021,3,26,6,7.76
2021,3,26,7,8.37
2021,3,26,8,9.15
2021,3,26,9,9.78
2021,3,26,10,9.62
2021,3,26,11,8.74
2021,3,26,12,8.24
2021,3,26,13,8.19
2021,3,26,14,8.45
2021,3,26,15,8.47
2021,3,26,16,7.76
2021,3,26,17,6.47
2021,3,26,18,5.26
2021,3,26,19,4.62
2021,3,26,20,4.23
2021,3,26,21,3.88
2021,3,26,22,3.69
2021,3,26,23,3.49
2021,3,27,0,2.99
2021,3,27,1,2.3
2021,3,27,2,1.93
2021,3,27,3,2.05
2021,3,27,4,2.19
2021,3,27,5,2.15
2021,3,27,6,2.32
2021,3,27,7,3.51
2021,3,27,8,5.37
2021,3,27,9,6.94
2021,3,27,10,7.79
2021,3,27,11,8.42
2021,3,27,12,9.13
2021,3,27,13,9.6
2021,3,27,14,9.35
2021,3,27,15,8.83
2021,3,27,16,8.42
2021,3,27,17,7.62
2021,3,27,18,6.78
2021,3,27,19,6.54
2021,3,27,20,6.42
2021,3,27,21,6.33
2021,3,27,22,6.24
2021,3,27,23,6.02
2021,3,28,0,5.87
2021,3,28,1,5.93
2021,3,28,2,6.12
2021,3,28,3,6.51
2021,3,28,4,6.99
2021,3,28,5,7.38
2021,3,28,6,7.79
2021,3,28,7,8.3
2021,3,28,8,8.79
2021,3,28,9,9.27
2021,3,28,10,10.12
2021,3,28,11,10.9
2021,3,28,12,11.61
2021,3,28,13,12.08
2021,3,28,14,12.06
2021,3,28,15,11.79
2021,3,28,16,11.55
2021,3,28,17,11.23
2021,3,28,18,10.76
2021,3,28,19,10.37
